animal_id,created,note,session_id,is_deleted,is_alert
2505,635609725520000000,"Previous Tag: 012066",11,0,0
2505,635609725530000000,"New Tag: 12066",11,0,0
2504,635609725570000000,"New EID: 964001009986748",11,0,0
2504,635609725580000000,"Previous Tag: 012065",11,0,0
2504,635609725590000000,"New Tag: 12065",11,0,0
2503,635609725690000000,"New EID: 964001009986720",11,0,0
2503,635609725700000000,"Previous Tag: 012064",11,0,0
2503,635609725710000000,"New Tag: 12064",11,0,0
2503,635609725720000000,"Previous EID: 964001009986720",11,0,0
2502,635609725750000000,"New EID: 964001009986731",11,0,0
2502,635609725760000000,"Previous Tag: 012063",11,0,0
2502,635609725770000000,"New Tag: 12063",11,0,0
2502,635609725780000000,Lila,11,0,0
2501,635609725870000000,"New EID: 964001009986738",11,0,0
2501,635609725880000000,"Previous Tag: 012062",11,0,0
2501,635609725890000000,"New Tag: 12062",11,0,0
2500,635609725990000000,"New EID: 964001009986648",11,0,0
2500,635609726000000000,"Previous Tag: 012061",11,0,0
2500,635609726010000000,"New Tag: 12061",11,0,0
2499,635609726110000000,"New EID: 964001009986775",11,0,0
2499,635609726120000000,"Previous Tag: 012060",11,0,0
2499,635609726130000000,"New Tag: 12060",11,0,0
2498,635609726290000000,"New EID: 964001009986744",11,0,0
2498,635609726300000000,"Previous Tag: 012058",11,0,0
2498,635609726310000000,"New Tag: 12058",11,0,0
2498,635609726320000000,"Tag i right ear",11,0,0
2497,635609726350000000,"New EID: 964001009986733",11,0,0
2497,635609726360000000,"Previous Tag: 012057",11,0,0
2497,635609726370000000,"New Tag: 12057",11,0,0
2496,635609726470000000,"New EID: 964001009986740",11,0,0
2496,635609726480000000,"Previous Tag: 012056",11,0,0
2496,635609726490000000,"New Tag: 12056",11,0,0
2495,635609726600000000,"New EID: 964001009986736",11,0,0
2495,635609726610000000,"Previous Tag: 012055",11,0,0
2495,635609726620000000,"New Tag: 12055",11,0,0
2549,635609726890000000,"New EID: 964001009986949",11,0,0
2549,635609726900000000,"Previous Tag: WAL484",11,0,0
2549,635609726910000000,"New Tag: 12052",11,0,0
2491,635609727020000000,"New EID: 964001009986687",11,0,0
2491,635609727030000000,"Previous Tag: 012050",11,0,0
2491,635609727040000000,"New Tag: 12050",11,0,0
1974,635609727140000000,"New EID: 964001009986645",11,0,0
2000,635609727380000000,"New EID: 964001009986758",11,0,0
2000,635609727390000000,"Previous Tag: 012048",11,0,0
2000,635609727400000000,"New Tag: 12048",11,0,0
1933,635609727440000000,"New EID: 964001009986667",11,0,0
1933,635609727450000000,"Previous Tag: 012047",11,0,0
1933,635609727460000000,"New Tag: 12047",11,0,0
1992,635609727500000000,"New EID: 964001009986952",11,0,0
1961,635609727680000000,"New EID: 964001009986945",11,0,0
1961,635609727690000000,"Previous Tag: 012045",11,0,0
1961,635609727700000000,"New Tag: 12045",11,0,0
1910,635609727740000000,"New EID: 964001009986762",11,0,0
1910,635609727750000000,"Previous Tag: 012044",11,0,0
1910,635609727760000000,"New Tag: 12044",11,0,0
1942,635609727960000000,"New EID: 964001009986752",11,0,0
1942,635609727970000000,"Previous Tag: 012041",11,0,0
1942,635609727980000000,"New Tag: 12041",11,0,0
1882,635609728140000000,"New EID: 964001009986663",11,0,0
1882,635609728150000000,"Previous Tag: 012040",11,0,0
1882,635609728160000000,"New Tag: 12040",11,0,0
1956,635609728320000000,"New EID: 964001009986700",11,0,0
1956,635609728330000000,"Previous Tag: 012039",11,0,0
1956,635609728340000000,"New Tag: 12039",11,0,0
1908,635609728500000000,"New EID: 964001009986883",11,0,0
1908,635609728510000000,"Previous Tag: 012038",11,0,0
1908,635609728520000000,"New Tag: 12038",11,0,0
1908,635609728530000000,Abbie,11,0,0
1991,635609728700000000,"New EID: 964001009986651",11,0,0
1991,635609728710000000,"Previous Tag: 012037",11,0,0
1991,635609728720000000,"New Tag: 12037",11,0,0
1931,635609728870000000,"New EID: 964001009986795",11,0,0
1931,635609728880000000,"Previous Tag: 012034",11,0,0
1931,635609728890000000,"New Tag: 12034",11,0,0
1944,635609728990000000,"New EID: 964001009986739",11,0,0
1944,635609729000000000,"Previous Tag: 012033",11,0,0
1944,635609729010000000,"New Tag: 12033",11,0,0
1941,635609729050000000,"New EID: 964001009986650",11,0,0
1941,635609729060000000,"Previous Tag: 012032",11,0,0
1941,635609729070000000,"New Tag: 12032",11,0,0
2005,635609729230000000,"New EID: 964001009986706",11,0,0
2005,635609729240000000,"Previous Tag: 012031",11,0,0
2005,635609729250000000,"New Tag: 12031",11,0,0
2005,635609729260000000,"Tagged in right ear",11,0,0
1912,635609729640000000,"New EID: 964001009986669",11,0,0
1912,635609729650000000,"Previous Tag: 012028",11,0,0
1912,635609729660000000,"New Tag: 12028",11,0,0
1997,635609729700000000,"New EID: 964001009986784",11,0,0
1997,635609729710000000,"Previous Tag: 012027",11,0,0
1997,635609729720000000,"New Tag: 12027",11,0,0
1997,635609729730000000,Krystal,11,0,0
1975,635609729820000000,"New EID: 964001009986647",11,0,0
1964,635609730010000000,"New EID: 964001009986724",11,0,0
1964,635609730020000000,"Previous Tag: 012025",11,0,0
1964,635609730030000000,"New Tag: 12025",11,0,0
2002,635609730190000000,"New EID: 964001009986634",11,0,0
2002,635609730200000000,"Previous Tag: 012024",11,0,0
2002,635609730210000000,"New Tag: 12024",11,0,0
1978,635609730250000000,"New EID: 964001009986765",11,0,0
1978,635609730260000000,"Previous Tag: 012023",11,0,0
1978,635609730270000000,"New Tag: 12023",11,0,0
1950,635609730430000000,"New EID: 964001009986725",11,0,0
1950,635609730440000000,"Previous Tag: 012022",11,0,0
1950,635609730450000000,"New Tag: 12022",11,0,0
1999,635609730610000000,"New EID: 964001009986684",11,0,0
1999,635609730620000000,"Previous Tag: 012021",11,0,0
1999,635609730630000000,"New Tag: 12021",11,0,0
1999,635609730640000000,"Previous EID: 964001009986684",11,0,0
1999,635609730650000000,"New EID: 964001009986626",11,0,0
1943,635609730730000000,"New EID: 964001009986649",11,0,0
1943,635609730740000000,"Previous Tag: 012020",11,0,0
1943,635609730750000000,"New Tag: 12020",11,0,0
1940,635609730850000000,"New EID: 964001009986671",11,0,0
1940,635609730860000000,"Previous Tag: 012019",11,0,0
1940,635609730870000000,"New Tag: 12019",11,0,0
2001,635609731030000000,"New EID: 964001009986716",11,0,0
2001,635609731040000000,"Previous Tag: 012018",11,0,0
2001,635609731050000000,"New Tag: 12018",11,0,0
1987,635609731210000000,"New EID: 964001009986746",11,0,0
1987,635609731220000000,"Previous Tag: 012017",11,0,0
1987,635609731230000000,"New Tag: 12017",11,0,0
1967,635609731270000000,"New EID: 964001009986670",11,0,0
1967,635609731280000000,"Previous Tag: 012016",11,0,0
1967,635609731290000000,"New Tag: 12016",11,0,0
1886,635609731380000000,"New EID: 964001009986699",11,0,0
1886,635609731390000000,"Previous Tag: 012014",11,0,0
1886,635609731400000000,"New Tag: 12014",11,0,0
1989,635609731500000000,"New EID: 964001009986642",11,0,0
1989,635609731510000000,"Previous Tag: 012013",11,0,0
1989,635609731520000000,"New Tag: 12013",11,0,0
1976,635609731630000000,"New EID: 964001009986631",11,0,0
1976,635609731640000000,"Previous Tag: 012012",11,0,0
1976,635609731650000000,"New Tag: 12012",11,0,0
1957,635609731880000000,"New EID: 964001009986661",11,0,0
1957,635609731890000000,"Previous Tag: 012010",11,0,0
1957,635609731900000000,"New Tag: 12010",11,0,0
1957,635609731910000000,"Previous EID: 964001009986661",11,0,0
1957,635609731920000000,"New EID: 964001009986618",11,0,0
1994,635609731940000000,"New EID: 964001009986757",11,0,0
1994,635609731950000000,"Previous Tag: 012009",11,0,0
1994,635609731960000000,"New Tag: 12009",11,0,0
1994,635609731970000000,"Crincly horns",11,0,0
2324,635609732170000000,"New EID: 964001009986721",11,0,0
1963,635609732240000000,"New EID: 964001009986695",11,0,0
1963,635609732250000000,"Previous Tag: 012006",11,0,0
1963,635609732260000000,"New Tag: 12006",11,0,0
2054,635609732350000000,"New EID: 964001009986892",11,0,0
2054,635609732360000000,"Previous Tag: 112005",11,0,0
2054,635609732370000000,"New Tag: 12005",11,0,0
1948,635609732640000000,"New EID: 964001009986711",11,0,0
1948,635609732650000000,"Previous Tag: 012002",11,0,0
1948,635609732660000000,"New Tag: 12002",11,0,0
1971,635609732820000000,"New EID: 964001009986665",11,0,0
1971,635609732830000000,"Previous Tag: 012001",11,0,0
1971,635609732840000000,"New Tag: 12001",11,0,0
1971,635609732850000000,"Previous EID: 964001009986665",11,0,0
1971,635609732860000000,"New EID: 964001009986934",11,0,0
1929,635609733010000000,"New EID: 964001009986646",11,0,0
1929,635609733020000000,"Previous Tag: 011050",11,0,0
1929,635609733030000000,"New Tag: 11050",11,0,0
1990,635609733290000000,"New EID: 964001009986639",11,0,0
1990,635609733300000000,"Previous Tag: 011047",11,0,0
1990,635609733310000000,"New Tag: 11047",11,0,0
1926,635609733410000000,"New EID: 964001009986722",11,0,0
1926,635609733420000000,"Previous Tag: 011046",11,0,0
1926,635609733430000000,"New Tag: 11046",11,0,0
1879,635609733580000000,"New EID: 964001009986941",11,0,0
1879,635609733590000000,"Previous Tag: 011044",11,0,0
1879,635609733600000000,"New Tag: 11044",11,0,0
2073,635609733700000000,"New EID: 964001009986734",11,0,0
2073,635609733710000000,"Previous Tag: 011042",11,0,0
2073,635609733720000000,"New Tag: 11042",11,0,0
2073,635609733730000000,"Penny rose",11,0,0
1900,635609733880000000,"New EID: 964001009986742",11,0,0
1900,635609733890000000,"Previous Tag: 011041",11,0,0
1900,635609733900000000,"New Tag: 11041",11,0,0
1900,635609733910000000,Vinnie,11,0,0
1925,635609733940000000,"New EID: 964001009986710",11,0,0
1925,635609733950000000,"Previous Tag: 011035",11,0,0
1925,635609733960000000,"New Tag: 11035",11,0,0
1883,635609734000000000,"New EID: 964001009986655",11,0,0
1883,635609734010000000,"Previous Tag: 011034",11,0,0
1883,635609734020000000,"New Tag: 11034",11,0,0
1897,635609734290000000,"New EID: 964001009986727",11,0,0
1958,635609734850000000,"New EID: 964001009986681",11,0,0
1958,635609734860000000,"Previous Tag: 011023",11,0,0
1958,635609734870000000,"New Tag: 11023",11,0,0
1881,635609735030000000,"New EID: 964001009986744",11,0,0
1881,635609735040000000,"Previous Tag: 011021",11,0,0
1881,635609735050000000,"New Tag: 11021",11,0,0
1881,635609735060000000,"Previous EID: 964001009986744",11,0,0
1881,635609735070000000,"New EID: 964001009986622",11,0,0
1898,635609735150000000,"New EID: 964001009986719",11,0,0
1898,635609735160000000,"Previous Tag: 011019",11,0,0
1898,635609735170000000,"New Tag: 11019",11,0,0
1917,635609735210000000,"New EID: 964001009986887",11,0,0
1917,635609735220000000,"Previous Tag: 011017",11,0,0
1917,635609735230000000,"New Tag: 11017",11,0,0
1906,635609735330000000,"New EID: 964001009986644",11,0,0
1906,635609735340000000,"Previous Tag: 011012",11,0,0
1906,635609735350000000,"New Tag: 11012",11,0,0
1985,635609735450000000,"New EID: 964001009986755",11,0,0
1985,635609735460000000,"Previous Tag: 011010",11,0,0
1985,635609735470000000,"New Tag: 11010",11,0,0
1899,635609735630000000,"New EID: 964001009986668",11,0,0
1899,635609735640000000,"Previous Tag: 011008",11,0,0
1899,635609735650000000,"New Tag: 11008",11,0,0
1998,635609735750000000,"New EID: 964001009986653",11,0,0
1998,635609735760000000,"Previous Tag: 011006",11,0,0
1998,635609735770000000,"New Tag: 11006",11,0,0
1986,635609736390000000,"New EID: 964001009986636",11,0,0
1986,635609736400000000,"Previous Tag: 010021",11,0,0
1986,635609736410000000,"New Tag: 10021",11,0,0
1980,635609737030000000,"New EID: 964001009986694",11,0,0
1980,635609737040000000,"Previous Tag: 010015",11,0,0
1980,635609737050000000,"New Tag: 10015",11,0,0
2004,635609737090000000,"New EID: 964001009986937",11,0,0
2004,635609737100000000,"Previous Tag: 010014",11,0,0
2004,635609737110000000,"New Tag: 10014",11,0,0
2004,635609737120000000,Zena,11,0,0
1894,635609737210000000,"New EID: 964001009986676",11,0,0
1894,635609737220000000,"Previous Tag: 010011",11,0,0
1894,635609737230000000,"New Tag: 10011",11,0,0
1894,635609737240000000,Bugsy,11,0,0
1979,635609737270000000,"New EID: 964001009986620",11,0,0
1979,635609737280000000,"Previous Tag: 010010",11,0,0
1979,635609737290000000,"New Tag: 10010",11,0,0
1979,635609737300000000,Alice,11,0,0
1878,635609737450000000,"New EID: 964001009986616",11,0,0
1878,635609737460000000,"Previous Tag: 010009",11,0,0
1878,635609737470000000,"New Tag: 10009",11,0,0
1995,635609737700000000,"New EID: 964001009986737",11,0,0
1995,635609737710000000,"Previous Tag: 010008",11,0,0
1995,635609737720000000,"New Tag: 10008",11,0,0
1877,635609737880000000,"New EID: 964001009986685",11,0,0
1877,635609737890000000,"Previous Tag: 010007",11,0,0
1877,635609737900000000,"New Tag: 10007",11,0,0
1877,635609737910000000,"Crooked star",11,0,0
1996,635609738000000000,"New EID: 964001009986641",11,0,0
1996,635609738010000000,"Previous Tag: 010006",11,0,0
1996,635609738020000000,"New Tag: 10006",11,0,0
1901,635609738120000000,"New EID: 964001009986628",11,0,0
1901,635609738130000000,"Previous Tag: 010005",11,0,0
1901,635609738140000000,"New Tag: 10005",11,0,0
1893,635609738480000000,"New EID: 964001009986617",11,0,0
1893,635609738490000000,"Previous Tag: 010002",11,0,0
1893,635609738500000000,"New Tag: 10002",11,0,0
2216,635609738600000000,"New EID: 964001009986761",11,0,0
1959,635609738730000000,"New EID: 964001009986730",11,0,0
1959,635609738740000000,"Previous Tag: 010001",11,0,0
1959,635609738750000000,"New Tag: 10001",11,0,0
1951,635609738900000000,"New EID: 964001009986666",11,0,0
1951,635609738910000000,"Previous Tag: 009024",11,0,0
1951,635609738920000000,"New Tag: 9024",11,0,0
1946,635609739200000000,"New EID: 964001009986673",11,0,0
1946,635609739210000000,"Previous Tag: 009023",11,0,0
1946,635609739220000000,"New Tag: 9023",11,0,0
1988,635609739320000000,"New EID: 964001009986638",11,0,0
1988,635609739330000000,"Previous Tag: 009022",11,0,0
1988,635609739340000000,"New Tag: 9022",11,0,0
1909,635609739380000000,"New EID: 964001009986712",11,0,0
1909,635609739390000000,"Previous Tag: 009021",11,0,0
1909,635609739400000000,"New Tag: 9021",11,0,0
1982,635609739560000000,"New EID: 964001009986674",11,0,0
1982,635609739570000000,"Previous Tag: 009020",11,0,0
1982,635609739580000000,"New Tag: 9020",11,0,0
1884,635609739620000000,"New EID: 964001009986940",11,0,0
1884,635609739630000000,"Previous Tag: 009018",11,0,0
1884,635609739640000000,"New Tag: 9018",11,0,0
1924,635609739790000000,"New EID: 964001009986729",11,0,0
1924,635609739800000000,"Previous Tag: 009016",11,0,0
1924,635609739810000000,"New Tag: 9016",11,0,0
2492,635609739910000000,"New EID: 964001009986640",11,0,0
2492,635609739920000000,"Previous Tag: 009015",11,0,0
2492,635609739930000000,"New Tag: 9015",11,0,0
2493,635609739970000000,"New EID: 964001009986656",11,0,0
2493,635609739980000000,"Previous Tag: 009014",11,0,0
2493,635609739990000000,"New Tag: 9014",11,0,0
1923,635609740030000000,"New EID: 964001009986709",11,0,0
1923,635609740040000000,"Previous Tag: 009013",11,0,0
1923,635609740050000000,"New Tag: 9013",11,0,0
1923,635609740060000000,"Premedona momma",11,0,0
1876,635609740150000000,"New EID: 964001009986918",11,0,0
1876,635609740160000000,"Previous Tag: 009010",11,0,0
1876,635609740170000000,"New Tag: 9010",11,0,0
1915,635609740280000000,"New EID: 964001009986637",11,0,0
1915,635609740290000000,"Previous Tag: 009009",11,0,0
1915,635609740300000000,"New Tag: 9009",11,0,0
1915,635609740310000000,"Tagged in right ear",11,0,0
1919,635609740630000000,"New EID: 964001009986696",11,0,0
1919,635609740640000000,"Previous Tag: 009006",11,0,0
1919,635609740650000000,"New Tag: 9006",11,0,0
1922,635609740750000000,"New EID: 964001009986745",11,0,0
1922,635609740760000000,"Previous Tag: 009005",11,0,0
1922,635609740770000000,"New Tag: 9005",11,0,0
1984,635609740870000000,"New EID: 964001009986747",11,0,0
1984,635609740880000000,"Previous Tag: 009004",11,0,0
1984,635609740890000000,"New Tag: 9004",11,0,0
2752,635610631624450000,"New EID: 964001009986908",3,0,0
2359,635610634566760000,"New EID: 964001009986909",3,0,0
2359,635610635072490000,"Previous Tag: 12029A",3,0,0
2359,635610635076320000,"New Tag: OR0260",3,0,0
2278,635610638000350000,"Previous Tag: 9023C",3,0,0
2278,635610638003040000,"New Tag: OR0261",3,0,0
2278,635610638063820000,"New EID: 964001009986907",3,0,0
2316,635610640787210000,"Previous Tag: 11050A",3,0,0
2316,635610640790000000,"New Tag: OR0262",3,0,0
2316,635610640833900000,"New EID: 964001009986906",3,0,0
2396,635610642982150000,"New EID: 964001009986905",3,0,0
2396,635610643295380000,"Previous Tag: 12056A",3,0,0
2396,635610643296940000,"New Tag: OR0263",3,0,0
2232,635610644443150000,"Previous Tag: 10009A",3,0,0
2232,635610644445120000,"New Tag: OR0264",3,0,0
2232,635610644494350000,"New EID: 964001009986904",3,0,0
2306,635610645321430000,"Previous Tag: 11041B",3,0,0
2306,635610645323300000,"New Tag: OR0265",3,0,0
2306,635610645567040000,"New EID: 964001009986903",3,0,0
2450,635610646586070000,"New EID: 964001009986902",3,0,0
2450,635610646770870000,"Previous Tag: 12091S",3,0,0
2450,635610646772510000,"New Tag: OR0266",3,0,0
2471,635610648895250000,"Previous Tag: 12112A",3,0,0
